[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 256, 2, 5] 0.0
[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 4096, 4, 1] 0.0
[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 4096, 0, 4] 0.0
[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 4096, 3, 3] 0.0
[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1024, 1, 1] 0.0
[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1024, 2, 3] 0.0
[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1024, 4, 4] 0.0
[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1024, 2, 2] 0.0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 4096, 0, 3] 0.0
[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1024, 1, 1] 0.0
[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 256, 2, 1] 0.0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 64, 5, 5] 0.0
[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1024, 1, 3] 0.0
[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1024, 5, 1] 0.0
[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1024, 0, 2] 0.0
[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 256, 5, 5] 0.0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 6, 5] 0.0
[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1024, 0, 5] 0.0
[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 256, 1, 2] 0.0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 4096, 3, 3] 0.0
[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4096, 4, 1] 0.0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1024, 3, 1] 0.0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1024, 1, 1] 0.0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 64, 5, 5] 0.0
[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1024, 1, 1] 0.0
[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1024, 3, 4] 0.0
[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1024, 2, 3] 0.0
[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1024.0, 6.0, 6.0] 0.8374396748793501
[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 4096, 5, 5] 0.0
[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 64, 1, 4] 0.0
