[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 50.0, 1.0, 8.0] 0.24764049586776865
[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 100.0, 8.0, 10.0] 0.5
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 60.0, 32.0, 10.0] 0.6976974999999999
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 10.0] 0.5
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 20.0, 256.0, 10.0] 0.23143595041322315
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 50.0, 2.0, 10.0] 0.5
[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 80.0, 512.0, 10.0] 0.5
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 80, 16, 10] 0.6792525000000001
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0, 10.0] 0.5
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 90.0, 256.0, 8.0] 0.24423553719008265
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0, 64.0, 10.0] 0.5
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 20.0, 256.0, 10.0] 0.675275
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 40.0, 2048.0, 10.0] 0.6911449999999997
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 4, 8] 0.20848966942148764
[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 10, 2048, 10] 0.5
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 40, 256, 8] 0.21602892561983478
[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 70, 8, 10] 0.4529814049586777
[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 90, 1, 10] 0.5
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 20, 16, 10] 0.04082438016528929
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 90.0, 32.0, 10.0] 0.6841900000000002
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 16.0, 10.0] 0.5
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 70.0, 1.0, 10.0] 0.5
[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 90, 2, 10] 0.5
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 80.0, 64.0, 10.0] 0.6985625
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 70.0, 128.0, 10.0] 0.5
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 80.0, 128.0, 10.0] 0.5
[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 30, 256, 8] 0.21071074380165292
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 50, 1, 10] 0.24590082644628097
[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 16, 6] 0.2264132231404959
[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 30, 2048, 10] 0.5
