[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 1.0, 8.0] 0.20670650440621066
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 30, 2048, 10] 0.9564768000000001
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 30.0, 128.0, 10.0] 0.5005871999999999
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 80.0, 64.0, 10.0] 0.9635400000000001
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 16.0, 10.0] 0.4999399076793958
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 90.0, 32.0, 10.0] 0.9589408
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 100, 1024, 10] 0.9632912
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 90.0, 16.0, 8.0] 0.20063785144775492
[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 100, 1024, 8] 0.20114141838019306
[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 30, 1, 10] 0.20681225346202267
[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 60, 256, 8] 0.20601527486361731
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 40.0, 2048.0, 10.0] 0.9611664
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 30, 16, 10] 0.5099063999999999
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0, 10.0] 0.4571498111624004
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 20, 8, 10] 0.96146
[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2048, 10] 0.49599093579521614
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 70.0, 1.0, 10.0] 0.4987588753671842
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 50.0, 2.0, 10.0] 0.5065528
[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 32, 6] 0.2039456147712967
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 10.0] 0.4978558120016785
[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1024, 10] 0.4983509861519093
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 60.0, 32.0, 10.0] 0.9632631999999999
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 10, 1, 10] 0.9815088000000001
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 80.0, 128.0, 10.0] 0.4996146034410408
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 10, 2048, 10] 0.9662128000000001
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 20.0, 256.0, 10.0] 0.20457910197230383
[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 50.0, 1.0, 8.0] 0.20721208560637852
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 20.0, 256.0, 10.0] 0.956088
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 80, 64, 10] 0.16927838858581623
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0, 64.0, 10.0] 0.5165648
